Id,SalePrice
2189,-1569507.4863111041
2190,-1588750.1122232124
2191,-1594055.5125952065
2192,-1596359.3223336432
2193,-1587544.0273552919
2194,-1614738.543534141
2195,-1608303.5626209455
2196,-1593689.738318909
2197,-1614166.4656669267
2198,-1604300.5311900699
2199,-1634439.920314222
2200,-1604460.5994818688
2201,-1605883.4131905807
2202,-1621004.9335148244
2203,-1601343.0480105556
2204,-1595696.5773598086
2205,-1602145.694242478
2206,-1597913.8933530215
2207,-1594762.1705549702
2208,-1600335.8320703383
2209,-1587721.1707320237
2210,-1605337.0284851314
2211,-1609076.4697246791
2212,-1608929.4855495384
2213,-1610762.1565705305
2214,-1589489.4606718642
2215,-1608776.4055171867
2216,-1596675.860014913
2217,-1555188.8221038803
2218,-1575704.7901093306
2219,-1579058.128101673
2220,-1593660.0217766196
2221,-1529784.779101669
2222,-1556134.6600756354
2223,-1580725.2664823134
2224,-1607922.7781020282
2225,-1626993.0278339137
2226,-1603735.7600967833
2227,-1616825.530023713
2228,-1571272.897020707
2229,-1596617.011685725
2230,-1616981.2412761361
2231,-1603940.7025440205
2232,-1611743.9743649294
2233,-1607932.2810964691
2234,-1589387.7684259673
2235,-1591787.0069441507
2236,-1596353.2003660332
2237,-1575960.1543770574
2238,-1610473.9423988448
2239,-1600848.6322940087
2240,-1608453.064451013
2241,-1634166.7885064823
2242,-1598503.3063565446
2243,-1601816.3847104898
2244,-1596082.821429406
2245,-1576975.2634055626
2246,-1606216.780003887
2247,-1593819.773326925
2248,-1608474.6136556996
2249,-1616736.6651795679
2250,-1614595.7833880496
2251,-1602526.6508521668
2252,-1595619.8858834177
2253,-1609159.0934060824
2254,-1608136.7184121138
2255,-1606690.7245322298
2256,-1614053.0923873582
2257,-1608802.6800019382
2258,-1619211.5931423635
2259,-1612249.9465064774
2260,-1618741.0517492986
2261,-1594631.8759789884
2262,-1582086.8529085491
2263,-1532833.1121078562
2264,-1510207.7810880975
2265,-1612658.073793239
2266,-1540939.3684556487
2267,-1518601.0120547998
2268,-1487018.901738875
2269,-1613023.7367795368
2270,-1614184.844694317
2271,-1603357.0343450296
2272,-1602829.70787452
2273,-1614326.7121503477
2274,-1607257.0445256936
2275,-1606890.3931091109
2276,-1608208.2712484796
2277,-1609303.8624239939
2278,-1606484.1671104906
2279,-1609855.5371745047
2280,-1605042.0802086422
2281,-1627225.4986522442
2282,-1624826.8180286419
2283,-1599411.150381843
2284,-1593781.443383288
2285,-1603994.5322983684
2286,-1610158.9385493577
2287,-1516618.104772058
2288,-1567385.0498039487
2289,-1564866.055217065
2290,-1507573.042327492
2291,-1540200.928349188
2292,-1514865.9315516837
2293,-1502144.6888233346
2294,-1535396.0108167059
2295,-1500209.5389073978
2296,-1582364.846077562
2297,-1517983.2129449346
2298,-1518592.2453904613
2299,-1563141.6398645164
2300,-1559738.1863018866
2301,-1549943.5892864831
2302,-1586877.8082057945
2303,-1593719.7886693396
2304,-1590012.533776782
2305,-1594370.8608642828
2306,-1599176.3755068567
2307,-1603043.9532718111
2308,-1605306.6287851506
2309,-1549624.295010644
2310,-1602319.0960664325
2311,-1601354.8963636013
2312,-1598740.016578288
2313,-1614679.7569456482
2314,-1601849.3937357874
2315,-1607791.078887942
2316,-1599853.48859144
2317,-1607740.258927616
2318,-1606654.67908311
2319,-1606640.8255087815
2320,-1608657.3132363146
2321,-1599047.7917185107
2322,-1596794.670029823
2323,-1601690.7317558762
2324,-1615391.5886263107
2325,-1603982.2257698635
2326,-1614743.0920786762
2327,-1606232.448491171
2328,-1603934.2279791737
2329,-1612867.8216158792
2330,-1613562.2195240855
2331,-1562546.4825318083
2332,-1533248.5598462701
2333,-1567311.7471655237
2334,-1569385.9503349029
2335,-1560741.8385464877
2336,-1561108.0152637518
2337,-1600673.3953748106
2338,-1590085.1506977607
2339,-1599672.777855713
2340,-1518686.7375964816
2341,-1601600.27807379
2342,-1601047.670832108
2343,-1603385.9017430781
2344,-1602883.5480758904
2345,-1604823.0146719764
2346,-1603881.1045309557
2347,-1600241.5188603126
2348,-1592563.593880331
2349,-1591807.8332657912
2350,-1558925.0734672917
2351,-1557603.419641203
2352,-1594949.6328528833
2353,-1590452.9922573764
2354,-1603117.125008383
2355,-1615064.779101166
2356,-1611708.7517180645
2357,-1605732.2096719015
2358,-1612099.9208552274
2359,-1624259.2962968454
2360,-1611449.2049768788
2361,-1609231.2826999028
2362,-1590486.389553814
2363,-1600923.8868123973
2364,-1607697.5450360388
2365,-1612028.9500568311
2366,-1614507.3623013573
2367,-1608573.819552138
2368,-1595397.390961666
2369,-1606180.085806497
2370,-1612606.9692951196
2371,-1613582.5006645548
2372,-1606123.309515906
2373,-1575886.276078741
2374,-1573466.8628421456
2375,-1586443.8785980325
2376,-1580368.691720913
2377,-1556660.6377458146
2378,-1619088.2152178988
2379,-1594032.7936694126
2380,-1617101.8021849385
2381,-1612982.1166805723
2382,-1609536.9224283267
2383,-1607736.968871355
2384,-1597524.4951141255
2385,-1621050.9512168102
2386,-1608232.3519750065
2387,-1615374.0912761998
2388,-1606116.139952092
2389,-1613414.7378322775
2390,-1612996.3243410569
2391,-1617582.2041175906
2392,-1611502.9682176937
2393,-1616302.0787863156
2394,-1614783.625974763
2395,-1607535.5241123822
2396,-1618936.9989776171
2397,-1601562.8785584955
2398,-1612221.2052985493
2399,-1568194.7110706894
2400,-1597154.9666271308
2401,-1608174.4191811732
2402,-1609552.6090329608
2403,-1619552.431127358
2404,-1617951.6893704357
2405,-1613958.6627445542
2406,-1613422.3510767242
2407,-1609586.653526833
2408,-1624772.7969788117
2409,-1615375.6648445309
2410,-1606179.8334995017
2411,-1604236.6617573714
2412,-1605990.6993769864
2413,-1616205.8602612498
2414,-1598414.8493239784
2415,-1615583.0876387123
2416,-1604163.822017206
2417,-1614924.814133069
2418,-1611168.750355953
2419,-1609791.1490853243
2420,-1606858.0290195881
2421,-1615141.1704348202
2422,-1604845.7093413072
2423,-1593741.3557909792
2424,-1631497.452160854
2425,-1593171.805323948
2426,-1595882.0408687254
2427,-1597384.262742961
2428,-1604852.2231669396
2429,-1618589.6152793383
2430,-1609658.1238190734
2431,-1617751.0393502251
2432,-1604409.4241470976
2433,-1600731.3180687656
2434,-1600081.3904654514
2435,-1590064.443332562
2436,-1613445.7781065807
2437,-1616100.9758351855
2438,-1623001.8596687163
2439,-1611033.2100348445
2440,-1608492.3514943114
2441,-1580902.697787595
2442,-1606074.0577103465
2443,-1604300.1451798165
2444,-1609512.1507165697
2445,-1603741.0056203844
2446,-1608557.0946781507
2447,-1588203.2891642926
2448,-1605221.6498688795
2449,-1615187.3393646555
2450,-1602242.8009231854
2451,-1595790.3204687627
2452,-1595477.885380161
2453,-1612291.838000953
2454,-1608611.0547921278
2455,-1584227.0470385237
2456,-1586015.9896803026
2457,-1605740.786614836
2458,-1602281.665299514
2459,-1598356.5690004479
2460,-1610238.771170726
2461,-1611409.9964588878
2462,-1614293.6081431743
2463,-1608708.0278287933
2464,-1593255.578416278
2465,-1606891.8853769128
2466,-1607933.1579721184
2467,-1613127.2349556598
2468,-1591135.503286912
2469,-1581308.3354062045
2470,-1594189.5338663696
2471,-1598363.120184656
2472,-1583517.7692851203
2473,-1607028.7077696281
2474,-1582180.0143234134
2475,-1601406.9774093712
2476,-1617114.4208390284
2477,-1620719.7861870958
2478,-1610877.7033929497
2479,-1606419.7476538746
2480,-1601473.234607483
2481,-1602123.6148340183
2482,-1624871.5676074603
2483,-1609430.9063507156
2484,-1601283.6637523584
2485,-1609494.3870779225
2486,-1585882.0003368112
2487,-1586943.6830534167
2488,-1611856.7673496369
2489,-1610597.510448656
2490,-1605965.9040637386
2491,-1592297.9592844942
2492,-1624688.728182625
2493,-1607420.7621070386
2494,-1602097.0490711238
2495,-1592698.7100837152
2496,-1613529.8632387337
2497,-1602860.3620803677
2498,-1607672.168590844
2499,-1593918.773149996
2500,-1614468.525466972
2501,-1604126.778012749
2502,-1594804.4755938735
2503,-1588669.8223941026
2504,-1613116.5738790636
2505,-1605794.7553107843
2506,-1594157.3481091796
2507,-1592034.308750865
2508,-1596091.318452797
2509,-1606923.248250979
2510,-1609422.2641340096
2511,-1609139.7093986068
2512,-1596833.9278408713
2513,-1610423.627981504
2514,-1602906.9065428372
2515,-1609379.8245800803
2516,-1614480.6340152503
2517,-1612748.456780019
2518,-1614506.4603172913
2519,-1589626.1208401218
2520,-1599906.5298859163
2521,-1609087.5669251205
2522,-1601653.4495404095
2523,-1608709.3069139863
2524,-1610758.4435271025
2525,-1609792.1767668372
2526,-1604681.546714727
2527,-1608938.5642063953
2528,-1606947.1895514652
2529,-1700362.88574392
2530,-1616475.8364573068
2531,-1582313.5360826282
2532,-1604649.4215016053
2533,-1604953.5612053804
2534,-1587261.265479324
2535,-1588379.2382294876
2536,-1603001.1098735207
2537,-1577496.0074485072
2538,-1606564.7944828467
2539,-1608598.1719820688
2540,-1604036.6164753973
2541,-1613149.4022213025
2542,-1609698.4372997228
2543,-1603188.8805976273
2544,-1607642.9115667413
2545,-1599153.8170635721
2546,-1620024.8580570112
2547,-1607115.3689532855
2548,-1606741.384417807
2549,-1613404.4873392598
2550,-1438533.1730887543
2551,-1615533.4857596478
2552,-1602339.0486654672
2553,-1597498.3810631337
2554,-1595133.3720852046
2555,-1616434.8406742828
2556,-1612462.083837701
2557,-1596636.9575492444
2558,-1562048.0709804678
2559,-1604733.1284726786
2560,-1603778.8844741704
2561,-1614412.8073866833
2562,-1590112.3139655988
2563,-1603634.44863604
2564,-1627990.7981911555
2565,-1615885.4388141562
2566,-1601338.0168294043
2567,-1618985.4925657832
2568,-1602023.4252826853
2569,-1599167.9914147253
2570,-1603599.619030585
2571,-1604077.6572094476
2572,-1582490.3026548054
2573,-1593817.0245585036
2574,-1590539.421923195
2575,-1610277.9662951783
2576,-1586452.5104174213
2577,-1597828.7159015164
2578,-1610993.0831756964
2579,-1589167.6935311996
2580,-1569236.6635311367
2581,-1577299.2922906019
2582,-1608228.1774333094
2583,-1576521.727500899
2584,-1609179.3168821002
2585,-1614040.0006274572
2586,-1601755.1651110875
2587,-1600895.2357590103
2588,-1623425.3480328573
2589,-1617065.464124139
2590,-1616611.1296837337
2591,-1606491.8975831366
2592,-1598188.4574907052
2593,-1562847.6387890887
2594,-1617263.2013278077
2595,-1592253.12366865
2596,-1588086.1399990914
2597,-1598576.573313713
2598,-1588523.3789739616
2599,-1522794.820051717
2600,-1608572.5626132698
2601,-1617630.0092963541
2602,-1597878.703009305
2603,-1594902.847977213
2604,-1597276.341346019
2605,-1593214.4453269467
2606,-1617402.7158795865
2607,-1605220.3513284177
2608,-1611290.5028649962
2609,-1631707.875423386
2610,-1611352.8725381347
2611,-1586555.5976689092
2612,-1615942.1459254788
2613,-1617399.8077907292
2614,-1623106.7208434474
2615,-1612707.4954384628
2616,-1603328.294514982
2617,-1595291.6715404321
2618,-1571108.626069161
2619,-1596220.1600325578
2620,-1609952.3970495064
2621,-1609371.7633101093
2622,-1606992.8409604812
2623,-1594936.2465678914
2624,-1585065.6611668535
2625,-1578046.9357596063
2626,-1616342.5447352773
2627,-1601112.8097940132
2628,-1487298.1983574738
2629,-1479003.8658915896
2630,-1529747.3291014272
2631,-1500169.3427695027
2632,-1514355.0919707448
2633,-1549332.8229259942
2634,-1498790.106224915
2635,-1613752.4746551986
2636,-1618809.8255077992
2637,-1588472.165302437
2638,-1585657.771348416
2639,-1603133.4984159127
2640,-1602015.2989066395
2641,-1620483.9651895305
2642,-1623706.243918369
2643,-1605203.9061596557
2644,-1614174.214016482
2645,-1606458.1151279374
2646,-1601555.835402806
2647,-1610066.4420035991
2648,-1617711.4426224749
2649,-1617699.4634211732
2650,-1607376.6220309138
2651,-1621035.7517064912
2652,-1544151.0878506477
2653,-1588320.4555931727
2654,-1577915.555735105
2655,-1502704.6830671674
2656,-1559791.9279043272
2657,-1528818.4427934182
2658,-1548382.1417249867
2659,-1553026.5452199702
2660,-1543816.8947391722
2661,-1527309.0930004406
2662,-1515357.336568293
2663,-1587846.4786545865
2664,-1553356.9808938967
2665,-1555644.5364963543
2666,-1560668.1430888409
2667,-1606102.3136274333
2668,-1606892.4113759478
2669,-1603960.2143074004
2670,-1589007.7940524325
2671,-1607004.9943608542
2672,-1609585.4415785258
2673,-1609388.4550439396
2674,-1608728.2475419794
2675,-1603112.579705247
2676,-1610841.6201804006
2677,-1604294.1074387473
2678,-1599448.137958945
2679,-1577556.6762897582
2680,-1569418.9138499866
2681,-1520431.516060017
2682,-1572889.5199098687
2683,-1505610.048270036
2684,-1562451.2001498202
2685,-1542746.9221851416
2686,-1592588.893138322
2687,-1577002.6909253555
2688,-1600015.8542956214
2689,-1601403.6827099067
2690,-1545840.6985244087
2691,-1603554.305904335
2692,-1606968.6103506668
2693,-1600655.7786749913
2694,-1609379.4868094705
2695,-1602566.4138780134
2696,-1608349.41054904
2697,-1613165.0084506522
2698,-1591829.8836378136
2699,-1619534.5044661197
2700,-1625439.7547877575
2701,-1624463.2580525156
2702,-1620252.4122066647
2703,-1632251.1214982548
2704,-1608634.7920260425
2705,-1604846.485899528
2706,-1622450.1395573788
2707,-1621140.7140098556
2708,-1601116.706776169
2709,-1590754.49158123
2710,-1602461.252510138
2711,-1675339.330487724
2712,-1498222.3422008657
2713,-1618657.7911778293
2714,-1625652.0719281498
2715,-1608758.8393343077
2716,-1629426.1892083923
2717,-1609094.20395411
2718,-1606941.3035003762
2719,-1632345.0850540341
2720,-1613712.8360430961
2721,-1620645.4837194565
2722,-1613398.6272151503
2723,-1611219.1777286534
2724,-1616260.247735702
2725,-1615119.3484256854
2726,-1614805.4620400683
2727,-1620888.6653405314
2728,-1615460.1808262041
2729,-1624784.4005189934
2730,-1608102.6684672025
2731,-1617621.571171107
2732,-1592076.1553520472
2733,-1611423.537139648
2734,-1614207.2050678998
2735,-1610301.162308987
2736,-1616547.3817479413
2737,-1610080.7262863307
2738,-1621515.054608269
2739,-1619097.0904370758
2740,-1613365.415466589
2741,-1604898.9802529325
2742,-1614614.757824222
2743,-1611225.244110882
2744,-1613800.362816407
2745,-1610033.1522687373
2746,-1613795.6190651993
2747,-1605644.1999716486
2748,-1622600.145819646
2749,-1608658.617600624
2750,-1620571.9719968636
2751,-1613780.068838875
2752,-1605525.4083560866
2753,-1607600.4307286423
2754,-1593095.4528343992
2755,-1617565.4636221293
2756,-1609556.733776159
2757,-1588029.145140578
2758,-1608240.4113357111
2759,-1604271.5522903237
2760,-1600181.5369437889
2761,-1610447.4567896505
2762,-1615383.142925351
2763,-1610685.4330443197
2764,-1611701.6696910807
2765,-1585586.4518098107
2766,-1589848.7620933265
2767,-1607377.2162368416
2768,-1600457.7930691806
2769,-1597234.4267238462
2770,-1615045.9637029616
2771,-1616495.277413147
2772,-1623187.9401319982
2773,-1609259.3450178353
2774,-1602965.067376745
2775,-1588400.1446938044
2776,-1608856.5412723483
2777,-1606752.7756773336
2778,-1593774.33210547
2779,-1600958.895438836
2780,-1591165.2602279922
2781,-1604174.9361734805
2782,-1613073.207957466
2783,-1589849.7590814794
2784,-1615209.283779173
2785,-1614192.6007083766
2786,-1596744.151592255
2787,-1602404.2749938248
2788,-1602010.3869860028
2789,-1620678.4295640788
2790,-1602463.0520709092
2791,-1611791.7762007813
2792,-1534434.430098988
2793,-1569883.7052694592
2794,-1629257.587088285
2795,-1603913.6337276949
2796,-1602622.6430070468
2797,-1593917.92245178
2798,-1580175.444236573
2799,-1569939.4826440646
2800,-1585971.1178157253
2801,-1601470.178466163
2802,-1597125.070691677
2803,-1605154.550759512
2804,-1613604.4724875886
2805,-1594286.8396519476
2806,-1615818.810962931
2807,-1611130.7959920014
2808,-1601836.9596725844
2809,-1619254.5461761346
2810,-1606786.8534062083
2811,-1605434.415973336
2812,-1605747.1330447646
2813,-1623046.6076655264
2814,-1618084.4471367605
2815,-1587275.8809116136
2816,-1596964.805118866
2817,-1610849.4053762276
2818,-1615786.571699905
2819,-1620566.3496332767
2820,-1610031.1835096313
2821,-1596627.2726013404
2822,-1619275.808327478
2823,-1581602.6937526856
2824,-1609681.8435643017
2825,-1605380.7344341914
2826,-1607478.5622115717
2827,-1610211.8416035683
2828,-1579155.1914552157
2829,-1616958.4292245354
2830,-1599597.327336452
2831,-1603350.576815816
2832,-1589219.9283637295
2833,-1548759.040579135
2834,-1589278.7163988305
2835,-1593644.9057666536
2836,-1603384.6905545285
2837,-1609106.6313145605
2838,-1616982.3210618559
2839,-1614864.41485772
2840,-1603335.0893060416
2841,-1607639.4456376873
2842,-1603175.8541918984
2843,-1607066.4914629613
2844,-1609767.166382337
2845,-1612077.791450269
2846,-1604787.800483491
2847,-1599038.20464428
2848,-1603586.294484007
2849,-1606443.0649294665
2850,-1592016.5174981232
2851,-1601862.61184264
2852,-1603619.3630313072
2853,-1606890.8872795617
2854,-1615588.669248293
2855,-1604821.4539442286
2856,-1604238.1970722298
2857,-1608241.2384633468
2858,-1595623.8832767336
2859,-1622405.4785844088
2860,-1610362.414212144
2861,-1593042.0262403793
2862,-1601784.7755791598
2863,-1596139.6338142678
2864,-1585004.927700227
2865,-1610218.7868778862
2866,-1612655.9673281626
2867,-1638855.024778883
2868,-1591771.501164151
2869,-1598642.6659646267
2870,-1612885.1439333574
2871,-1610616.7685869692
2872,-1602455.2968555472
2873,-1602944.405776551
2874,-1595508.220673086
2875,-1610413.765073438
2876,-1614502.7320551164
2877,-1609388.8613400855
2878,-1612664.9156795538
2879,-1601800.096517337
2880,-1601480.841951169
2881,-1620976.1010960087
2882,-1585910.3038646483
2883,-1604367.8272397008
2884,-1602360.6436370444
2885,-1608244.201864288
2886,-1591950.0599289187
2887,-1582544.4095518857
2888,-1615026.7946934544
2889,-1592398.212734378
2890,-1602613.4136882029
2891,-1597369.041612408
2892,-1560709.8733659615
2893,-1561270.059728151
2894,-1572339.0142049429
2895,-1539797.7847756268
2896,-1571182.548372747
2897,-1591746.9634144343
2898,-1620958.6457947115
2899,-1599089.0695104937
2900,-1613640.3971525035
2901,-1582315.4715347765
2902,-1601539.9594144828
2903,-1579768.2320478037
2904,-1544468.9628138652
2905,-1607951.0840832607
2906,-1609799.6354955353
2907,-1600207.7598956022
2908,-1627703.5724420485
2909,-1627955.1124988627
2910,-1595566.9348119642
2911,-1599534.9297483522
2912,-1606340.3912463742
2913,-1596273.0220733786
2914,-1601905.4322648426
2915,-1597962.7939321932
2916,-1596326.0135342279
2917,-1607494.9210601365
2918,-1621125.7819677365
2919,-1599103.293997311
